nid,제목,url,부서레벨1,부서레벨2,부서레벨3,부서레벨4,부서레벨5,집행연도,집행월,예산,집행,구분,부서명,집행일시,집행장소,집행목적,대상인원,결제방법,집행금액
18621387,"2019년 8월 서울시본청 복지본부 자활지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621387,서울시본청,복지본부,자활지원과,,,2019,8,,,,"복지정책실 자활지원과","2019-08-14 12:22","용궁해물샤브킹(서울 중구 을지로1길46)","간담회 비용 지급(자활참여사업 관련 업무협의)","(자활지원과장 외 5명)",제로페이,70000
18621387,"2019년 8월 서울시본청 복지본부 자활지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621387,서울시본청,복지본부,자활지원과,,,2019,8,,,,"복지정책실 자활지원과","2019-08-13 12:22","부산갈매기(서울 중구 남대문로 25)","간담회 비용 지급(노숙인 무료진료소 운영 관계자 업무협의)","(자활지원과장 외 4명)",제로페이,55000
18621387,"2019년 8월 서울시본청 복지본부 자활지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621387,서울시본청,복지본부,자활지원과,,,2019,8,,,,"복지정책실 자활지원과","2019-08-07 12:11","창고43무교점(서울 중구 무교로21 더익스체인지빌딩2층)","간담회 비용 지급(자활사례관리 사업활성화 관련 업무협의)","(자활지원과장 외 4명)",제로페이,67000
18621387,"2019년 8월 서울시본청 복지본부 자활지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621387,서울시본청,복지본부,자활지원과,,,2019,8,,,,"복지정책실 자활지원과","2019-08-06 12:21","용궁해물샤브킹(서울 중구 을지로1길46)","간담회 비용 지급(거리노숙인 보호 관계자 업무협의)","자활지원과장 외 4명)",제로페이,60000
18621387,"2019년 8월 서울시본청 복지본부 자활지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621387,서울시본청,복지본부,자활지원과,,,2019,8,,,,"복지정책실 자활지원과","2019-08-01 12:07","용궁해물샤브킹(서울 중구 을지로1길46)","간담회 비용 지급(자산형성사업 활성화 관련 업무협의)","(자활지원과장 외 4명)",제로페이,40000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-26 21:30","맨인문 (서대문구 서소문로)","전입직원 소통간담회","요금관리부장외 8명",제로페이,256000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 전산정보과","2019-08-29 20:02","푸른초장 (서대문구 충정로)","상수도 마스터 플랜추진간담회","전산정보과장외 17명",제로페이,280000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-29 12:01","예신라삼계탕 (중구 청파로)","체납팀 직원 소통 간담회","요금관리부장외 6명",제로페이,98000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 계측관리과","2019-08-26 14:41","대유사 (중구 서소문로)","내방인 접객을 위한 다과물품 구매","요금관리부 계측관리과",카드,92000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-23 12:05","나무야 (서대문구 합동)","검침종사자 사무환경개선 간담회","부본부장외 5명",카드,24500
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-20 21:54","해주면가 (서대문구 서소문로)","임시회 현안업무 보고 간담회","요금관리부장외 4명",카드,101000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-19 12:03","장수삼계탕 (서대문구 미근동)","요금제도과 소통간담회","요금관리부장외 3명",카드,52000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 계측관리과","2019-08-08 13:26","지수마트 (관악구 신림동)","내방인 접객을 위한 다과물품 구매","요금관리부 계측관리과",카드,21000
18621386,"2019년 8월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621386,사업소,상수도사업본부,본부,요금관리부,요금제도과,2019,8,,,,"요금관리부 요금제도과","2019-08-06 12:00","포얀 (중구 청파로)","제로페이 Biz 업무추진간담회","요금관리부장외 4명",제로페이,103000
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-30 21:55","오징어풍경 (중구 다동길)","제289회 임시회 자료수집 활동 간담회비","수석전문위원외 6명",카드,97500
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-29 20:22","곰국시집 (중구 무교로24)","해외 공무국외 출장 관련 간담회","수석전문위원외 12명",카드,252000
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-27 20:15","흑돈연가 (중구 남대문로1길)","보건복지위원회 입법조사 활동을 위한 간담회비","수석전문위원외 16명",카드,352000
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-26 21:49","오목집 (중구 남대문로1길)","해외 공무국외 출장 관련 간담회","수석전문위원외 14명",카드,367000
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-08 21:01","덕수정 (중구 정동길 41)","보건복지위원회 소관 조례등 자료수집을 위한 간담회비","수석전문위원외 4명",카드,81000
18621384,"2019년 8월 의회사무처 보건복지전문위원실 업무추진비 - 시책추진",http://opengov.seoul.go.kr/public/18621384,의회사무처,보건복지전문위원실,,,,2019,8,,,,보건복지전문위원실,"2019-08-05 19:09","미자네닭전문점 (중구 서소문로 129-1)","해외 공무국외 출장 관련 간담회","수석전문위원외 5명",카드,103000
18621383,"2019년 8월 사업소 상수도사업본부 서울물연구원 미래전략연구센터 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621383,사업소,상수도사업본부,서울물연구원,미래전략연구센터,,2019,8,,,,연구기획과,"2019-08-22 13:28","평상마루(경기도 광주시 오포읍 오포로399)","서울-도쿄포럼 상수원견학 식비",도쿄도수도국부장등13명,카드,220000
18621383,"2019년 8월 사업소 상수도사업본부 서울물연구원 미래전략연구센터 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621383,사업소,상수도사업본부,서울물연구원,미래전략연구센터,,2019,8,,,,연구기획과,"2019-08-21 20:40","설가온(종로구 세종대로175)","서울-도쿄포럼 환영만찬회",도쿄도수도국부장등43명,제로페이,1707000
18621383,"2019년 8월 사업소 상수도사업본부 서울물연구원 미래전략연구센터 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621383,사업소,상수도사업본부,서울물연구원,미래전략연구센터,,2019,8,,,,연구기획과,"2019-08-21 12:17","독박골(서대문구 서소문로61-27)","서울-도쿄포럼 간담회",연구기획과직원3명,제로페이,39000
18621383,"2019년 8월 사업소 상수도사업본부 서울물연구원 미래전략연구센터 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621383,사업소,상수도사업본부,서울물연구원,미래전략연구센터,,2019,8,,,,연구기획과,"2019-08-13 16:33",국립박물관문화재단(용산구서빙고137),"서울-도쿄포럼 기념품 구매",도쿄도수도국부장등12명,카드,214000
18621383,"2019년 8월 사업소 상수도사업본부 서울물연구원 미래전략연구센터 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/18621383,사업소,상수도사업본부,서울물연구원,미래전략연구센터,,2019,8,,,,연구기획과,"2019-08-12 12:46",비마이셀프(광진구천호대로134길31),"서울-도쿄포럼 간담회",연구기획과장외직원4명,제로페이,50000
18621381,"2019년 8월 사업소 체육시설관리사업소 시설개선과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18621381,사업소,체육시설관리사업소,시설개선과,,,2019,8,,,,"체육시설관리사업소 시설개선과","2019-08-26 10:24","엠엠피아이㈜(송파구 법원로 114 A동1401호)","내방객 제공용 커피 등 5종구매",시설개선과,카드,457220
18621381,"2019년 8월 사업소 체육시설관리사업소 시설개선과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18621381,사업소,체육시설관리사업소,시설개선과,,,2019,8,,,,"체육시설관리사업소 시설개선과","2019-08-12 12:25","리밍(송파구 백제고분로9길 14)","시설개선과 직원 현안업무 추진 격려","시설개선과장 등 4명",제로페이,94000
18610754,"2019년 8월 사업소 상수도사업본부 북부수도사업소 급수운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18610754,사업소,상수도사업본부,북부수도사업소,급수운영과,,2019,8,,,,"북부수도사업소 급수운영과","2019-08-29 12:20","콩이랑청국장 (강북구 한천로)","노후 배급수관 공사 관련 간담회","이문성 주무관 외 3명",제로페이,37000
18610754,"2019년 8월 사업소 상수도사업본부 북부수도사업소 급수운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18610754,사업소,상수도사업본부,북부수도사업소,급수운영과,,2019,8,,,,"북부수도사업소 급수운영과","2019-08-23 19:29","고메당 (강북구 덕릉로)","공릉동 급수공사 관련 간담회","급수운영과장 외 3명",제로페이,38500
18610754,"2019년 8월 사업소 상수도사업본부 북부수도사업소 급수운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18610754,사업소,상수도사업본부,북부수도사업소,급수운영과,,2019,8,,,,"북부수도사업소 급수운영과","2019-08-19 13:21","엠엠피아이 (송파구 법원로)","커피 등 구매","이문성 주무관 외 22명",카드,96290
18610754,"2019년 8월 사업소 상수도사업본부 북부수도사업소 급수운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18610754,사업소,상수도사업본부,북부수도사업소,급수운영과,,2019,8,,,,"북부수도사업소 급수운영과","2019-08-14 20:52","어도횟집 (서대문구 충정로)","잔여 노후관 정비 업무협의","급수운영과장 외 8명",제로페이,143000
18610754,"2019년 8월 사업소 상수도사업본부 북부수도사업소 급수운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18610754,사업소,상수도사업본부,북부수도사업소,급수운영과,,2019,8,,,,"북부수도사업소 급수운영과","2019-08-01 15:33","502커피아카데미 (도봉구 덕릉로)","원두커피 구매","이문성 주무관 외 22명",카드,39000
